state,state abbreviation,exemption rate
Alabama,AL,0.8
Alaska,AK,7.1
Arizona,AZ,6
Arkansas,AR,1.8
California,CA,0.6
Colorado,CO,4.9
Connecticut,CT,2.7
Delaware,DE,1.2
Florida,FL,3.2
Georgia,GA,2.5
Hawaii,HI,4.4
Idaho,ID,7.7
Illinois,IL,1.8
Indiana,IN,1.3
Iowa,IA,2.4
Kansas,KS,2.1
Kentucky,KY,1.4
Louisiana,LA,1.2
Maine,ME,6.2
Maryland,MD,1.5
Massachusetts,MA,1.4
Michigan,MI,4.5
Minnesota,MN,3.7
Mississippi,MS,0.1
Missouri,MO,2.7
Montana,MT,4.5
Nebraska,NE,2.1
Nevada,NV,3.3
New Hampshire,NH,3.3
New Jersey,NJ,2.5
New Mexico,NM,1.5
New York,NY,1.3
North Carolina,NC,1.6
North Dakota,ND,4.3
Ohio,OH,2.9
Oklahoma,OK,2.6
Oregon,OR,7.7
Pennsylvania,PA,2.9
Rhode Island,RI,1.3
South Carolina,SC,2.6
South Dakota,SD,2.6
Tennessee,TN,1.9
Texas,TX,2.4
Utah,UT,5.7
Vermont,VT,4.7
Virginia,VA,1.7
Washington,WA,5
West Virginia,WV,0.8
Wisconsin,WI,5.9
Wyoming,WY,2.9
